,timestamp,text,model
1629,2020-05-13 21:20:07+00:00,"Roomba doskonale i łatwo się czyści, ale jej nie lubiłam. Neato ma wszelkie zalety i ludzie ze zwierzami chwalą bardzo. Generalnie nie kupowałabym tanich, bo albo części do nich są drogie, albo po roku są na śmietnik. Samsung mam 4+ lata i nadal dziarsko sprząta.",samsung
1630,2020-05-13 21:20:04+00:00,"New product now available! Rangers adidas phone covers - available for most phones! Apple, Samsung, Huawei. £10 including free UK delivery! Message us if interested or to check if your phone will fit. ",samsung
1631,2020-05-13 21:20:02+00:00,Seu pedido no site da Samsung chegou? Tô com o mesmo problema que você e não respondem...,samsung
1632,2020-05-13 21:19:58+00:00,Haha my mom had a Samsung but it was old so yeah it took a little while also,samsung
1633,2020-05-13 21:19:54+00:00,she said not a samsung ,samsung
1634,2020-05-13 21:19:39+00:00,"Entre Samsung e iphone é mais questão de gosto, ambos são muito bons, eu falo brincando mas eu sei que os dois são ótimos. Eu realmente não curto esses Xiaomi da vida kkkkkk",samsung
1635,2020-05-13 21:19:34+00:00,Samsung hails the rise of ruler #SSDs for the data center – @BlocksandFiles https://bit.ly/363c6Qz #OpenComputeSummit @OpenComputePrj,samsung
1636,2020-05-13 21:19:29+00:00,"Samsung cierra el primer trimestre con un 3,1% menos de beneficios y una buena demanda de sus móviles más premium Samsung Electronics acaba de publicar sus resultados financieros para el primer trimestre de 2020, las cuentas que engloban desde el pri https://www.xatakamovil.com/samsung/samsung-cierra-primer-trimestre-3-1-beneficios-buena-demanda-sus-moviles-premium",samsung
1637,2020-05-13 21:19:29+00:00,"Samsung cierra el primer trimestre con un 3,1% menos de beneficios y una buena demanda de sus móviles más premium Samsung Electronics acaba de publicar sus resultados financieros para el primer trimestre de 2020, las cuentas que engloban desde el pri ",samsung
1638,2020-05-13 21:19:27+00:00,"Samsung cierra el primer trimestre con un 3,1% menos de beneficios y una buena demanda de sus móviles más premium Samsung Electronics acaba de publicar sus resultados financieros para el primer trimestre de 2020, las cuentas que engloban desde el pri https://www.xatakamovil.com/samsung/samsung-cierra-primer-trimestre-3-1-beneficios-buena-demanda-sus-moviles-premium",samsung
1639,2020-05-13 21:19:26+00:00,Amantes de Samsung y sus gadgets te traigo el revisado de los Galaxy Buds para que que mires el video y veas si es una buena opción adquirirlos. Samsung Galaxy Buds ¿VALE la PENA en 2020? https://youtu.be/q1e6PJZKJ70 Suscríbete y Comparte ,samsung
1640,2020-05-13 21:19:20+00:00,"budgetnya berapa? 1-2 jutaan: realme 5, redmi note 8 2-3 jutaan: samsung a20 (btw ini kata org2 ada bug susah sinyalnya), realme 5 pro 3-5 jutaan: samsung a30s, realme 6, 6 pro",samsung
1641,2020-05-13 21:19:17+00:00,Ebay #deal: for 119.95 USD (85% OFF) - Samsung G930 Galaxy S7 32GB Verizon Smartphone https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=4&amp;toolid=100034&amp;campid=5338371241&amp;customid=&amp;vectorid=229466&amp;mpre=https%3A%2F%2Fwww.ebay.com%2Fdeals%2F6050342904/ #ebay #discount #deals #smartphone #smartphones #mobile #samsunggalaxy #appleiphone #phone #iphone #samsung #gadgets #android #tech,samsung
1642,2020-05-13 21:19:14+00:00,Omg! What a Blessing ,samsung
1643,2020-05-13 21:19:12+00:00,"Samsung podría lanzar un Galaxy Fold Lite barato con 4G, ¡por fin! ",samsung
1644,2020-05-13 21:19:10+00:00,Samsung (MB-ME64GA/AM) 64GB 100MB/s (U3) MicroSDXC EVO Select Memory Card with Full-Size Adapter ,samsung
1645,2020-05-13 21:19:02+00:00,"SamsungA51 kullanıyorum,Samsung orta segmente değer vermiyor yazılımda pro modda enstante ayarı yok? Herkes üst segment telinizi alamıyor biliyorsunuz değil mi? @SamsungTurkiye",samsung
1646,2020-05-13 21:19:00+00:00,"ini di poto pke samsung s berapa tu yg zoom 100x pun pori2nya ttp rapet,bersih,licin seperti tanpa kaca",samsung
1647,2020-05-13 21:18:58+00:00,"Samsung C24FG73FQU 27"" Full HD LED Negro pantalla para PC - Monitor (68,6 cm (27""), 350 cd / m², 1920 x 1080 Pixeles, 1 ms, LED, Full HD) http://chollocomponentes.com/mk6d65270/ 175€| ̶2̶6̶0̶€̶",samsung
1648,2020-05-13 21:18:54+00:00,we do have a samsung fridge if it counts .. ,samsung
1649,2020-05-13 21:18:51+00:00,Samsung Tab 3 Copy 6.7 inch Analog TV MORE INFO = 089634907779/2768CD2B ,samsung
1650,2020-05-13 21:18:41+00:00,Samsung note10,samsung
1651,2020-05-13 21:18:35+00:00,Yup! 65 inch samsung,samsung
1652,2020-05-13 21:18:31+00:00,Samsung galaxy a50,samsung
1653,2020-05-13 21:18:29+00:00,"Samsung 27"" FHD Flat Monitor with Super-Slim Design - LS27F354FHNXZA, Black https://amzn.to/2ymytnR",samsung
1654,2020-05-13 21:18:26+00:00,TOCOL for Samsung Galaxy Note 9 Screen Protector Tempered Glass [Case Friendly] [Alignment Frame Easy Installation][3D Curved] https://amzn.to/2yJfRxV,samsung
1655,2020-05-13 21:18:23+00:00,رفع خرابی هات رولر و قلطک پرس #ricoh #hp #printer #laserjetprinter #repair #canon #samsung #sharp #panasonic #پرینتر #تعمیرات_تخصصی #تعمیرات_پرینتر… https://www.instagram.com/p/CAJI_7NAKmh/?igshid=cbcb6bsjr42f,samsung
1656,2020-05-13 21:18:18+00:00,"Macally Heavy-Duty Tablet Holder for Car - Works as Cup Holder Tablet Mount and Phone - Apple iPad Pro 10.5 9.7 Air Mini, Samsung Galaxy Tab, iPhone 11 Pro Xs Max XR X &amp; Mobile Device Up to 8"" Wide https://amzn.to/2Y2zFH9",samsung
1657,2020-05-13 21:18:16+00:00,I liked a @YouTube: Samsung 970 Evo NVMe failed again two in less than a year ,samsung
1658,2020-05-13 21:18:05+00:00,Claro y que ya que le pagas la factura todos los meses que quedan en paz con lo del Samsung ,samsung
1659,2020-05-13 21:18:01+00:00,Amazing!,samsung
1660,2020-05-13 21:17:57+00:00," ben 3! Deesaggio, Samsung e carattere di scrittura... ",samsung
1661,2020-05-13 21:17:56+00:00,Samsung tb é bom,samsung
1662,2020-05-13 21:17:55+00:00,Samsung gear,samsung
1663,2020-05-13 21:17:43+00:00,Samsung s20 ultra,samsung
1664,2020-05-13 21:17:31+00:00,"Tu vas voir des gens on a précisé ""𝘁𝘄𝗶𝘁𝘁𝗲𝗿 𝗽𝗼𝘂𝗿 𝗜𝗽𝗵𝗼𝗻𝗲"" sous leurs tweets alors qu'ils ont un Iphone 4S mais c'est eux les premiers à clasher les mecs en Samsung",samsung
1665,2020-05-13 21:17:17+00:00,How exciting! I’m still waiting for the follow up email. ,samsung
1666,2020-05-13 21:17:11+00:00,samsung toda la vida,samsung
1667,2020-05-13 21:17:04+00:00,"Tu vas voir des gens on a précisé ""𝘁𝘄𝗶𝘁𝘁𝗲𝗿 𝗽𝗼𝘂𝗿 𝗜𝗽𝗵𝗼𝗻𝗲"" sous leurs tweets alors qu'ils ont un Iphone 4S mais c'est eux les premiers à clasher les mecs en Samsung",samsung
1668,2020-05-13 21:17:03+00:00,"ah bueno que solo debe el 50% mañana voy a llamar a Yoigo a decirle que me perdonen lo que les debo del samsung que me saqué que total, me queda un 50% para terminar de pagarlo #SVÚltimaHora",samsung
1669,2020-05-13 21:17:01+00:00,"Огляд планшета Samsung Galaxy Note 10.1 Wi-Fi, 3G, 16GB, Android. ",samsung
1670,2020-05-13 21:17:00+00:00,Samsung Galaxy A5 2016,samsung
1671,2020-05-13 21:16:55+00:00,"eu acho a coisa mais chata ficar falando que iPhone é melhor, Xiaomi é melhor, Samsung etc etc cada um com sua preferência poxa, q saco",samsung
1672,2020-05-13 21:16:48+00:00,Samsung S8 I'm using outlook on my phone browser (sometimes on my PC where same problem persists) No changes were made to my device before this started The sent items folder is not missing. It is still there but none of my sent emails from past few weeks are three.,samsung
1673,2020-05-13 21:16:47+00:00,why does this sound like a built in samsung alarm track ,samsung
1674,2020-05-13 21:16:34+00:00,we love samsung he a whole king,samsung
1675,2020-05-13 21:16:15+00:00,Hp SuperCopy Samsung Galaxy Note3 5.5 MTK6572 Rp 950.000 More Info Pin :7FBD640F,samsung
1676,2020-05-13 21:16:14+00:00,omg is that not a samsung,samsung
1677,2020-05-13 21:16:13+00:00,Samsung S20,samsung
1678,2020-05-13 21:16:11+00:00,"Samsung dá três meses de Spotify Premium na compra de novos produtos Galaxy, incluindo celulares, fones de ouvido e smartwatches ",samsung
1679,2020-05-13 21:16:10+00:00,Samsung*,samsung
1680,2020-05-13 21:16:02+00:00,"Mau #PulsaGratis 500ribu &amp; Samsung Smartphone Gratis? RT tweet ini &amp; ajak siapapun utk Follow postingiklan. Diumumkan akhir bulan.,...",samsung
1681,2020-05-13 21:15:41+00:00,"Samsung galaxy note 20 plus specs leaked. 6.8"" to 6.87"", resolution will increase to 3096 x 1444 resulting in a 497 PPI, 19.3:9 aspect ratio. It will also have 120Hz refresh with LTPO.",samsung
1682,2020-05-13 21:15:39+00:00,Ak pake Samsung galaxy m30s nder,samsung
1683,2020-05-13 21:15:35+00:00,JA VIU SAMSUNG FAZE MÁGICA NSISBDKWHWKZB,samsung
1684,2020-05-13 21:15:33+00:00,sempre que eu vou ver alguma coisa no youtube passa o anúncio dos meninos com a samsung e eu não consigo pular aaaaaaa,samsung
1685,2020-05-13 21:15:30+00:00,#samsung #kullanıcıyorumları #m30s Samsung Galaxy M30s Kullanıcı Yorumları. Bu telefonu merak edenler için yorumlara mutlaka bakmalı ,samsung
1686,2020-05-13 21:15:23+00:00,"DxOMark scores the Samsung Galaxy S20+, ranks tenth in smartphone photography ",samsung
1687,2020-05-13 21:15:11+00:00,samsung Z flip,samsung
1688,2020-05-13 21:15:08+00:00,Samsung Galaxy S10e: Whitestone Dome Glass Installation! https://buff.ly/2HAOERo via @YouTube #WhitestoneDomeGlass #GalaxyS10e #Samsung #screenprotector protect your device with the best glass screen protector! SHOP NOW &gt; http://WHITESTONEDOME.COM,samsung
1689,2020-05-13 21:15:03+00:00,"【売れ筋商品】 Canbor VRゴーグル VRヘッドセット 4－6.3インチ スマホ 対応 iPhone Samsung 3D 動画 ゲーム メガネ外観 Bluetoothコ… 2,900円 http://sp-kakaku.biz/maker/Canbor/4693249051/B0797RKHVV.html",samsung
1690,2020-05-13 21:14:58+00:00,Kasi budget dl samsung s20 ultra bagus soalnya,samsung
1691,2020-05-13 21:14:53+00:00,"Esses sons de notificação da Samsung são muito ruins, vsf",samsung
1692,2020-05-13 21:14:53+00:00,SAMSUNG CHQODHKSND,samsung
1693,2020-05-13 21:14:48+00:00,yet people say they don’t have good chemistry stream the samsung commercial song for clear skin btw ,samsung
1694,2020-05-13 21:14:45+00:00,"tabo, faço mlhr, te dou o mais pica da samsung e troco a câmera pela do iphone",samsung
1695,2020-05-13 21:14:37+00:00,Samsung,samsung
1696,2020-05-13 21:14:35+00:00,Samsung Plegable y PS5 GRATIS!!!! Participo y colaboro con @TecnonautaTV!!!!!!! → https://youtu.be/JUhHvyQZUbo #YouTubersContraCovid19,samsung
1697,2020-05-13 21:14:33+00:00,"Budget hyung budget, Kalo gada min max ya samsung s20",samsung
1698,2020-05-13 21:14:30+00:00,eu vendo os anúncios da Samsung no youtube só pq tem os meninos: ,samsung
1699,2020-05-13 21:14:30+00:00,"Miałam Samsunga, ale teraz Neato D650. Samsung jest nadal super, ale nie na dywany.",samsung
1700,2020-05-13 21:14:25+00:00,Şu Samsung ekranda parmak okuma özelliğinin bir kere çalıştığını görmedim #s10+,samsung
1701,2020-05-13 21:14:24+00:00,Samsung fold,samsung
1702,2020-05-13 21:14:19+00:00,@SamsungEspana actualiza los relojes Gear S3 y Gear Sport con mejoras de los Galaxy Watch Active2 #Samsung ,samsung
1703,2020-05-13 21:14:14+00:00,Samsung Plegable y PS5 GRATIS!!!! Participo y colaboro con @TecnonautaTV!!!!!!! → https://youtu.be/JUhHvyQZUbo #YouTubersContraCovid19,samsung
1704,2020-05-13 21:14:06+00:00,anitta usando o iphone dela dps de fazer propagando pra samsung ,samsung
1705,2020-05-13 21:14:05+00:00,Samsung!,samsung
1706,2020-05-13 21:13:59+00:00,samsung s20,samsung
1707,2020-05-13 21:13:57+00:00,مصدومه انه يحكي عربي فكرته اجنبي ,samsung
1708,2020-05-13 21:13:53+00:00, so “Samsung expect me soon” Noooo maan!!!!,samsung
1709,2020-05-13 21:13:49+00:00,Samsung,samsung
1710,2020-05-13 21:13:46+00:00,Samsung Galaxy Fit: Veja como atualizar sua pulseira http://youtube.com/watch?v=GpHRwbrI_nY&amp;feature=youtu.be,samsung
1711,2020-05-13 21:13:37+00:00,Samsung DUO Plus 64GB – 200MB/s USB 3.1 Flash Drive (MUF-64DB/AM) ,samsung
1712,2020-05-13 21:13:30+00:00,Teléfono Plegable de Samsung y PS5 GRATIS ¿Te apuntas a este sorteo benéfico? ,samsung
1713,2020-05-13 21:13:28+00:00,"Usei iphone por anos e comecei a usar samsung há 1ano e meio é sinceramente não tenho nada a reclamar, e sim, samsung e melhor que xiaomi (O Wesley tem um mi9)",samsung
1714,2020-05-13 21:13:27+00:00,"Price Drop - Currently 14% off right now Samsung GP-U999SJVLGDA 3rd Generation SmartThings Hub, White by Samsung https://amzn.to/3fLjcNY via @amazon",samsung
1715,2020-05-13 21:13:25+00:00,samsung,samsung
1716,2020-05-13 21:13:25+00:00,Just got it. #microsoft #surface #earbuds. Is it up to the standards with #google #apple and #samsung ? Video coming soon. #surfaceearbuds #microsoft #airpodspro #galaxybudsplus #pixelbuds https://www.instagram.com/p/CAJIjZzjbrV/?igshid=1pr4rvugptyb7,samsung
1717,2020-05-13 21:13:24+00:00,Aie mais t’as pas un écran nul en attendant comme moi par exemple j’ai un AOC 144hz mais au cas ou j’ai un petit samsung qui pue la merde,samsung
1718,2020-05-13 21:13:05+00:00,"Samsung Galaxy A51 outsold all other Android phones in the first quarter, analysts say - CNET https://bit.ly/2Z006Oh",samsung
1719,2020-05-13 21:13:02+00:00,Adesso su eBay Samsung Galaxy A8 (2018) - 32GB - Midnight Black(OHNE SIMLOCK)v.Händler #285 http://dlvr.it/RWbY07 #iphone #android #Austria,samsung
1720,2020-05-13 21:13:00+00:00," @TronFoundation #blockchain technology extended its partnership with @Samsung Blockchain. It's been offered a dedicated section on #Samsung Galaxy Store, where applications built on its blockchain are featured.",samsung
1721,2020-05-13 21:13:00+00:00,Recién vi mi instagram pero desde Samsung y QUE HORROR las fotos se ven asquerosas y ni siquiera puedo ver la tipografía que tengo en el nombre jajsja una poronga,samsung
1722,2020-05-13 21:12:58+00:00,i used the software from samsung,samsung
1723,2020-05-13 21:12:57+00:00,igual es re buena marca el samsung,samsung
1724,2020-05-13 21:12:47+00:00,Your “Hm” has too many M’s. ur Samsung tablet might pop.,samsung
1725,2020-05-13 21:12:23+00:00,"@WortenES Buenas Noches! Estoy interesado en compraros una TV Samsung 43"" RU7475 que teneis a 449,99€, y la he encontrado Nueva en el ECI a 297,65€, como puedo tramitar lo del Mejor precio Garantizado si la pillo Online?",samsung
1726,2020-05-13 21:12:17+00:00,Les digo para los que no saben es un sorteo que todos los fondos que se consigan seran dados a save the children para la lucha contra el coronavirus. Teléfono Plegable de Samsung y PS5 GRATIS ¿Te apuntas a este sorteo benéfico? ,samsung
1727,2020-05-13 21:12:16+00:00,Umm I have a samsung galaxies and androids are better and ur mom is on crack haha u sound mad ,samsung
1728,2020-05-13 21:12:14+00:00,*Detalhe* era num Samsung J2 que tinha Antena.. ,samsung
1729,2020-05-13 21:12:14+00:00,samsung s20,samsung
1730,2020-05-13 21:12:11+00:00,Samsung foi foda KKKKKKKKKKKKKKKKKKKKKKKK ,samsung
1731,2020-05-13 21:12:11+00:00,Ne bei mir nicht bei mir war iPhone immer am stabilsten und Samsung komplett Schrott,samsung
1732,2020-05-13 21:12:10+00:00,samsung s20,samsung
1733,2020-05-13 21:12:09+00:00,odiava quando eu tinha Samsung é isso acontecia ,samsung
1734,2020-05-13 21:12:03+00:00,"Ma to samo co Samsung, nic dziwnego ¯\_(ツ)_/¯",samsung
1735,2020-05-13 21:12:02+00:00,Ab to tu bolega hi ja pubg khel. Agr koi hai point bol jispe s10 lite r note 10 lite 7t se acche hai... Samsung ki high midrange isliye nae bikti kyu processor k naam pe tati deta hai Samsung except for Flagship s series and Note series.,samsung
1736,2020-05-13 21:12:02+00:00,@SamsungBrasil quando vão resolver o problema dos usuários em relação ao defeito da tela verde? #telaverde #bug #Samsung,samsung
1737,2020-05-13 21:11:56+00:00,Samsung s20,samsung
1738,2020-05-13 21:11:54+00:00,Teléfono Plegable de Samsung y PS5 GRATIS ¿Te apuntas a este sorteo benéfico? https://wn.nr/dzEzED,samsung
1739,2020-05-13 21:11:51+00:00,Samsung Plegable y PS5 GRATIS!!!! Participo y colaboro con @TecnonautaTV!!!!!!! → https://youtu.be/JUhHvyQZUbo #YouTubersContraCovid19,samsung
1740,2020-05-13 21:11:50+00:00,"Juro que é o último tweet sobre fone de ouvido, O AKG samsung ( que vem com a linha s10) tem um volume pau a pau com o JBL t110 ( meu falecido fone). Embora tenha graves mais discretos do que o JBL que parecia ter só os graves as vezes... Por outro lado, os médios são fodas !",samsung
1741,2020-05-13 21:11:49+00:00,"Samsung S20, Samsung Note 10",samsung
1742,2020-05-13 21:11:39+00:00,"dicen q los xiaomis son buenos, pero nunca he tenido uno así q samsung",samsung
1743,2020-05-13 21:11:39+00:00,Bo dla niego Samsung jest idealny ,samsung
1744,2020-05-13 21:11:39+00:00,"I was so happy. When I went to class to brag the next day, my people dragged me. They had Samsung and Motorola ",samsung
1745,2020-05-13 21:11:36+00:00,Nike = Apple Adidas = Samsung ceux qui préfère adidas resteront un mystère. ,samsung
1746,2020-05-13 21:11:35+00:00,iPhone & Samsung are just as fast as each other and can both scale up so not really a good comparison. Here is a photo I’ve just done that will make sense hopefully. ,samsung
1747,2020-05-13 21:11:29+00:00,"I don't game on console. I was just curious. I just bought a 4 TB Samsung 860 QVO for my Steam Library, and a 512 GB Samsung 970 Pro as my boot drive",samsung
